timestamp,sensor_type,sensor_id,unit,val
2025-07-29T22:00:00Z,temperature,TEMP-003,°C,20.50
2025-07-29T22:00:01Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:02Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:03Z,temperature,TEMP-003,°C,20.50
2025-07-29T22:00:04Z,temperature,TEMP-003,°C,20.50
2025-07-29T22:00:05Z,temperature,TEMP-003,°C,20.50
2025-07-29T22:00:06Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:07Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:08Z,temperature,TEMP-003,°C,20.50
2025-07-29T22:00:09Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:10Z,temperature,TEMP-003,°C,20.25
2025-07-29T22:00:11Z,temperature,TEMP-003,°C,20.50
2025-07-29T22:00:12Z,temperature,TEMP-003,°C,20.50
2025-07-29T22:00:13Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:14Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:15Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:16Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:17Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:18Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:19Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:20Z,temperature,TEMP-003,°C,20.50
2025-07-29T22:00:21Z,temperature,TEMP-003,°C,20.50
2025-07-29T22:00:22Z,temperature,TEMP-003,°C,20.50
2025-07-29T22:00:23Z,temperature,TEMP-003,°C,20.50
2025-07-29T22:00:24Z,temperature,TEMP-003,°C,20.25
2025-07-29T22:00:25Z,temperature,TEMP-003,°C,20.25
2025-07-29T22:00:26Z,temperature,TEMP-003,°C,20.50
2025-07-29T22:00:27Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:28Z,temperature,TEMP-003,°C,20.50
2025-07-29T22:00:29Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:30Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:31Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:32Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:33Z,temperature,TEMP-003,°C,20.50
2025-07-29T22:00:34Z,temperature,TEMP-003,°C,20.50
2025-07-29T22:00:35Z,temperature,TEMP-003,°C,20.50
2025-07-29T22:00:36Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:37Z,temperature,TEMP-003,°C,21.00
2025-07-29T22:00:38Z,temperature,TEMP-003,°C,21.00
2025-07-29T22:00:39Z,temperature,TEMP-003,°C,20.50
2025-07-29T22:00:40Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:41Z,temperature,TEMP-003,°C,21.00
2025-07-29T22:00:42Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:43Z,temperature,TEMP-003,°C,21.00
2025-07-29T22:00:44Z,temperature,TEMP-003,°C,21.00
2025-07-29T22:00:45Z,temperature,TEMP-003,°C,21.00
2025-07-29T22:00:46Z,temperature,TEMP-003,°C,21.00
2025-07-29T22:00:47Z,temperature,TEMP-003,°C,20.50
2025-07-29T22:00:48Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:49Z,temperature,TEMP-003,°C,20.50
2025-07-29T22:00:50Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:51Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:52Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:53Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:54Z,temperature,TEMP-003,°C,20.50
2025-07-29T22:00:55Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:56Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:57Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:58Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:00:59Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:01:00Z,temperature,TEMP-003,°C,20.50
2025-07-29T22:01:01Z,temperature,TEMP-003,°C,20.50
2025-07-29T22:01:02Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:01:03Z,temperature,TEMP-003,°C,20.50
2025-07-29T22:01:04Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:01:05Z,temperature,TEMP-003,°C,21.00
2025-07-29T22:01:06Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:01:07Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:01:08Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:01:09Z,temperature,TEMP-003,°C,21.00
2025-07-29T22:01:10Z,temperature,TEMP-003,°C,20.50
2025-07-29T22:01:11Z,temperature,TEMP-003,°C,21.00
2025-07-29T22:01:12Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:01:13Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:01:14Z,temperature,TEMP-003,°C,21.00
2025-07-29T22:01:15Z,temperature,TEMP-003,°C,21.00
2025-07-29T22:01:16Z,temperature,TEMP-003,°C,21.00
2025-07-29T22:01:17Z,temperature,TEMP-003,°C,20.50
2025-07-29T22:01:18Z,temperature,TEMP-003,°C,21.00
2025-07-29T22:01:19Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:01:20Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:01:21Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:01:22Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:01:23Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:01:24Z,temperature,TEMP-003,°C,20.75
2025-07-29T22:01:25Z,temperature,TEMP-003,°C,21.00
2025-07-29T22:01:26Z,temperature,TEMP-003,°C,21.00
2025-07-29T22:01:27Z,temperature,TEMP-003,°C,21.00
2025-07-29T22:01:28Z,temperature,TEMP-003,°C,21.00
2025-07-29T22:01:29Z,temperature,TEMP-003,°C,21.00
2025-07-29T22:01:30Z,temperature,TEMP-003,°C,21.25
2025-07-29T22:01:31Z,temperature,TEMP-003,°C,21.00
2025-07-29T22:01:32Z,temperature,TEMP-003,°C,21.00
2025-07-29T22:01:33Z,temperature,TEMP-003,°C,21.25
2025-07-29T22:01:34Z,temperature,TEMP-003,°C,21.50
2025-07-29T22:01:35Z,temperature,TEMP-003,°C,21.25
