timestamp,sensor_type,sensor_id,unit,val
2025-07-29T15:00:00Z,temperature,TEMP-003,°C,20.75
2025-07-29T15:00:01Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:00:02Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:00:03Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:00:04Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:00:05Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:00:06Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:00:07Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:00:08Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:00:09Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:00:10Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:00:11Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:00:12Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:00:13Z,temperature,TEMP-003,°C,20.75
2025-07-29T15:00:14Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:00:15Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:00:16Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:00:17Z,temperature,TEMP-003,°C,20.75
2025-07-29T15:00:18Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:00:19Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:00:20Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:00:21Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:00:22Z,temperature,TEMP-003,°C,20.75
2025-07-29T15:00:23Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:00:24Z,temperature,TEMP-003,°C,20.75
2025-07-29T15:00:25Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:00:26Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:00:27Z,temperature,TEMP-003,°C,20.75
2025-07-29T15:00:28Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:00:29Z,temperature,TEMP-003,°C,20.75
2025-07-29T15:00:30Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:00:31Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:00:32Z,temperature,TEMP-003,°C,20.75
2025-07-29T15:00:33Z,temperature,TEMP-003,°C,20.75
2025-07-29T15:00:34Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:00:35Z,temperature,TEMP-003,°C,20.75
2025-07-29T15:00:36Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:00:37Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:00:38Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:00:39Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:00:40Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:00:41Z,temperature,TEMP-003,°C,20.75
2025-07-29T15:00:42Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:00:43Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:00:44Z,temperature,TEMP-003,°C,20.75
2025-07-29T15:00:45Z,temperature,TEMP-003,°C,20.50
2025-07-29T15:00:46Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:00:47Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:00:48Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:00:49Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:00:50Z,temperature,TEMP-003,°C,20.75
2025-07-29T15:00:51Z,temperature,TEMP-003,°C,20.75
2025-07-29T15:00:52Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:00:53Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:00:54Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:00:55Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:00:56Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:00:57Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:00:58Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:00:59Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:01:00Z,temperature,TEMP-003,°C,21.50
2025-07-29T15:01:01Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:01:02Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:01:03Z,temperature,TEMP-003,°C,21.50
2025-07-29T15:01:04Z,temperature,TEMP-003,°C,21.50
2025-07-29T15:01:05Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:01:06Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:01:07Z,temperature,TEMP-003,°C,21.50
2025-07-29T15:01:08Z,temperature,TEMP-003,°C,21.50
2025-07-29T15:01:09Z,temperature,TEMP-003,°C,21.50
2025-07-29T15:01:10Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:01:11Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:01:12Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:01:13Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:01:14Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:01:15Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:01:16Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:01:17Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:01:18Z,temperature,TEMP-003,°C,20.75
2025-07-29T15:01:19Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:01:20Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:01:21Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:01:22Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:01:23Z,temperature,TEMP-003,°C,20.75
2025-07-29T15:01:24Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:01:25Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:01:26Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:01:27Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:01:28Z,temperature,TEMP-003,°C,20.75
2025-07-29T15:01:29Z,temperature,TEMP-003,°C,20.75
2025-07-29T15:01:30Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:01:31Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:01:32Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:01:33Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:01:34Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:01:35Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:01:36Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:01:37Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:01:38Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:01:39Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:01:40Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:01:41Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:01:42Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:01:43Z,temperature,TEMP-003,°C,21.50
2025-07-29T15:01:44Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:01:45Z,temperature,TEMP-003,°C,21.50
2025-07-29T15:01:46Z,temperature,TEMP-003,°C,21.50
2025-07-29T15:01:47Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:01:48Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:01:49Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:01:50Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:01:51Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:01:52Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:01:53Z,temperature,TEMP-003,°C,20.75
2025-07-29T15:01:54Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:01:55Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:01:56Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:01:57Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:01:58Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:01:59Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:02:00Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:02:01Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:02:02Z,temperature,TEMP-003,°C,21.25
2025-07-29T15:02:03Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:02:04Z,temperature,TEMP-003,°C,21.00
2025-07-29T15:02:05Z,temperature,TEMP-003,°C,21.25
