timestamp,sensor_type,sensor_id,unit,val
2025-07-29T10:00:00Z,temperature,TEMP-002,°C,20.25
2025-07-29T10:00:01Z,temperature,TEMP-002,°C,20.75
2025-07-29T10:00:02Z,temperature,TEMP-002,°C,20.50
2025-07-29T10:00:03Z,temperature,TEMP-002,°C,20.50
2025-07-29T10:00:04Z,temperature,TEMP-002,°C,20.25
2025-07-29T10:00:05Z,temperature,TEMP-002,°C,20.25
2025-07-29T10:00:06Z,temperature,TEMP-002,°C,20.25
2025-07-29T10:00:07Z,temperature,TEMP-002,°C,20.25
2025-07-29T10:00:08Z,temperature,TEMP-002,°C,20.50
2025-07-29T10:00:09Z,temperature,TEMP-002,°C,20.50
2025-07-29T10:00:10Z,temperature,TEMP-002,°C,20.50
2025-07-29T10:00:11Z,temperature,TEMP-002,°C,20.50
2025-07-29T10:00:12Z,temperature,TEMP-002,°C,20.25
2025-07-29T10:00:13Z,temperature,TEMP-002,°C,20.00
2025-07-29T10:00:14Z,temperature,TEMP-002,°C,20.50
2025-07-29T10:00:15Z,temperature,TEMP-002,°C,20.25
2025-07-29T10:00:16Z,temperature,TEMP-002,°C,20.50
2025-07-29T10:00:17Z,temperature,TEMP-002,°C,20.50
2025-07-29T10:00:18Z,temperature,TEMP-002,°C,20.00
2025-07-29T10:00:19Z,temperature,TEMP-002,°C,20.25
2025-07-29T10:00:20Z,temperature,TEMP-002,°C,20.50
2025-07-29T10:00:21Z,temperature,TEMP-002,°C,20.25
2025-07-29T10:00:22Z,temperature,TEMP-002,°C,20.25
2025-07-29T10:00:23Z,temperature,TEMP-002,°C,20.25
2025-07-29T10:00:24Z,temperature,TEMP-002,°C,20.25
2025-07-29T10:00:25Z,temperature,TEMP-002,°C,20.00
2025-07-29T10:00:26Z,temperature,TEMP-002,°C,20.25
2025-07-29T10:00:27Z,temperature,TEMP-002,°C,20.00
2025-07-29T10:00:28Z,temperature,TEMP-002,°C,20.25
2025-07-29T10:00:29Z,temperature,TEMP-002,°C,20.00
2025-07-29T10:00:30Z,temperature,TEMP-002,°C,20.00
2025-07-29T10:00:31Z,temperature,TEMP-002,°C,20.00
2025-07-29T10:00:32Z,temperature,TEMP-002,°C,20.00
2025-07-29T10:00:33Z,temperature,TEMP-002,°C,20.25
2025-07-29T10:00:34Z,temperature,TEMP-002,°C,20.50
2025-07-29T10:00:35Z,temperature,TEMP-002,°C,20.50
2025-07-29T10:00:36Z,temperature,TEMP-002,°C,20.25
2025-07-29T10:00:37Z,temperature,TEMP-002,°C,20.50
2025-07-29T10:00:38Z,temperature,TEMP-002,°C,20.25
2025-07-29T10:00:39Z,temperature,TEMP-002,°C,20.25
2025-07-29T10:00:40Z,temperature,TEMP-002,°C,20.25
2025-07-29T10:00:41Z,temperature,TEMP-002,°C,20.25
2025-07-29T10:00:42Z,temperature,TEMP-002,°C,20.50
2025-07-29T10:00:43Z,temperature,TEMP-002,°C,20.50
2025-07-29T10:00:44Z,temperature,TEMP-002,°C,20.50
2025-07-29T10:00:45Z,temperature,TEMP-002,°C,20.50
2025-07-29T10:00:46Z,temperature,TEMP-002,°C,20.75
2025-07-29T10:00:47Z,temperature,TEMP-002,°C,20.50
2025-07-29T10:00:48Z,temperature,TEMP-002,°C,20.50
2025-07-29T10:00:49Z,temperature,TEMP-002,°C,20.25
2025-07-29T10:00:50Z,temperature,TEMP-002,°C,20.50
2025-07-29T10:00:51Z,temperature,TEMP-002,°C,20.50
2025-07-29T10:00:52Z,temperature,TEMP-002,°C,20.50
2025-07-29T10:00:53Z,temperature,TEMP-002,°C,20.75
2025-07-29T10:00:54Z,temperature,TEMP-002,°C,20.75
2025-07-29T10:00:55Z,temperature,TEMP-002,°C,20.50
2025-07-29T10:00:56Z,temperature,TEMP-002,°C,20.75
2025-07-29T10:00:57Z,temperature,TEMP-002,°C,20.75
2025-07-29T10:00:58Z,temperature,TEMP-002,°C,20.50
2025-07-29T10:00:59Z,temperature,TEMP-002,°C,20.50
2025-07-29T10:01:00Z,temperature,TEMP-002,°C,20.75
2025-07-29T10:01:01Z,temperature,TEMP-002,°C,20.75
2025-07-29T10:01:02Z,temperature,TEMP-002,°C,21.00
2025-07-29T10:01:03Z,temperature,TEMP-002,°C,21.00
2025-07-29T10:01:04Z,temperature,TEMP-002,°C,21.00
2025-07-29T10:01:05Z,temperature,TEMP-002,°C,20.50
